StructuredDataCapture : Validation Results
=========================================

err = 269, warn = 202, info = 34
$--
Generated $--. FHIR version $-- for hl7.fhir.uv.sdc#$-- (canonical = http://hl7.org/fhir/uv/sdc)
 Build Errors : 0 / 0 / 0
 fsh-generated/resources/Bundle-map-population-example : 4 / 7 / 11
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/: Questionnaire.extension:assemble-expectation: Found 0 matches, but unable to check minimum required (Questionnaire.extension) due to lack of slicing validation (from http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[0].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[0].extension[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[1].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[1].extension[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[4].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[4].extension[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[4].item[0].item[0].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[4].item[0].item[1].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Parameters/sdc-modular-root-assembled: Parameters.parameter[0].resource/*Questionnaire/sdc-modular-root-assembled-questionnaire*/.item[4].item[0].item[2].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-modular|4.0.0-ballot (this may not be a problem, but you should check that it's not intended to match a slice)
== fsh-generated/resources/Questionnaire-SDOHCC-QuestionnaireHungerVitalSign.json ==
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[0]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[1]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[2]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[3]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[4]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[5]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[6]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[0].value.ofType(Coding): Unknown Code System 'http://hl7.org/fhir/version-algorithm'
ERROR: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[0].value.ofType(Coding).system: URL value 'http://hl7.org/fhir/version-algorithm' does not resolve
== fsh-generated/resources/Questionnaire-anc-quick-check.json ==
ERROR: Questionnaire/anc-quick-check: Questionnaire.extension[0]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/anc-quick-check: Questionnaire.extension[0].url: Value is 'http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D' but is fixed to 'http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm[x]' in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm[x]|4.0.1#Extension.url
ERROR: Questionnaire/anc-quick-check: Questionnaire.extension[0].value.ofType(Coding): Unknown Code System 'http://hl7.org/fhir/version-algorithm'
ERROR: Questionnaire/anc-quick-check: Questionnaire.extension[0].value.ofType(Coding).system: URL value 'http://hl7.org/fhir/version-algorithm' does not resolve
ERROR: Questionnaire/anc-quick-check: Questionnaire: Constraint failed: sdc-2: 'If version is present, versionAlgorithm must be present.' (defined in http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnairecommon)
== fsh-generated/resources/Questionnaire-demographics.json ==
ERROR: Questionnaire/demographics: Questionnaire.extension[0]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/demographics: Questionnaire.extension[1]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/demographics: Questionnaire.extension[2]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/demographics: Questionnaire.extension[0].url: Value is 'http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D' but is fixed to 'http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm[x]' in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm[x]|4.0.1#Extension.url
ERROR: Questionnaire/demographics: Questionnaire.extension[0].value.ofType(Coding): Unknown Code System 'http://hl7.org/fhir/version-algorithm'
ERROR: Questionnaire/demographics: Questionnaire.extension[0].value.ofType(Coding).system: URL value 'http://hl7.org/fhir/version-algorithm' does not resolve
ERROR: Questionnaire/demographics: Questionnaire: Constraint failed: sdc-2: 'If version is present, versionAlgorithm must be present.' (defined in http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnairecommon)
== fsh-generated/resources/Questionnaire-questionnaire-sdc-profile-example-PHQ9.json ==
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.extension[0]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.extension[1]: Slicing cannot be evaluated: Problem with use of resolve() - profile [CanonicalType[http://hl7.org/fhir/5.0/StructureDefinition/extension-Questionnaire.versionAlgorithm%5Bx%5D]] on Questionnaire.extension:versionAlgorithm could not be resolved (@char 1)
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[0].extension[0].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[0].extension[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[0].extension[0].extension[0]: Constraint failed: ext-1: 'Must have either extensions or value[x], not both' (defined in http://hl7.org/fhir/StructureDefinition/Extension)
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[0].extension[0].extension[0][url='value%5Bx%5D']: Sub-extension url 'value%5Bx%5D' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[0].extension[0].extension[2][url='value[x]']: Sub-extension url 'value[x]' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[0]: Constraint failed: ext-1: 'Must have either extensions or value[x], not both' (defined in http://hl7.org/fhir/StructureDefinition/Extension)
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[0][url='value%5Bx%5D']: Sub-extension url 'value%5Bx%5D' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[1].extension[0].extension[2][url='value[x]']: Sub-extension url 'value[x]' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[0]: Constraint failed: ext-1: 'Must have either extensions or value[x], not both' (defined in http://hl7.org/fhir/StructureDefinition/Extension)
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[0][url='value%5Bx%5D']: Sub-extension url 'value%5Bx%5D' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
ERROR: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[2].extension[0].extension[2][url='value[x]']: Sub-extension url 'value[x]' is not defined by the Extension http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[3].extension[0].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
INFORMATION: Questionnaire/questionnaire-sdc-profile-example-PHQ9: Questionnaire.contained[0]/*ValueSet/VSPHQ9*/.expansion.contains[3].extension[0].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/5.0/StructureDefinition/extension-ValueSet.expansion.contains.property|4.0.1 (this may not be a problem, but you should check that it's not intended to match a slice)
